,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,"Tổ hợp môn: A00,A01,D01,D07",NV1: 18.00
1,Mã ngành: 7340201,Tên ngành: Tài chính ngân hàng,"Tổ hợp môn: A00,A01,D01,D07",NV1: 17.50
2,Mã ngành: 7340301,Tên ngành: Kế toán,"Tổ hợp môn: A00,A01,D01,D07",NV1: 18.00
3,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01,D07",NV1: 19.25
4,Mã ngành: 7510102,Tên ngành: Công nghệ kỹ thuật công trình xây dựng,"Tổ hợp môn: A00,A01,D07",NV1: 16.00
5,Mã ngành: 7510201,Tên ngành: Công nghệ kỹ thuật cơ khí,"Tổ hợp môn: A00,A01,D07",NV1: 17.75
6,Mã ngành: 7510203,Tên ngành: Công nghệ kỹ thuật cơ điện tử,"Tổ hợp môn: A00,A01,D07",NV1: 17.25
7,Mã ngành: 7510301,Tên ngành: Điện lạnh,"Tổ hợp môn: A00,A01,D07",NV1: 19.00
8,Mã ngành: 7510302,Tên ngành: Công nghệ kỹ thuật điện tử truyền thông,"Tổ hợp môn: A00,A01,D07",NV1: 16.75
9,Mã ngành: 7510303,Tên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa,"Tổ hợp môn: A00,A01,D07",NV1: 19.50
10,Mã ngành: 7510601,Tên ngành: Quản lý công nghiệp,"Tổ hợp môn: A00,A01,D01,D07",NV1: 16.50
