,0,1,2,3
0,Mã ngành: 401,Tên ngành: Kinh tế học,Tổ hợp môn:,NV1: 17.00
1,Mã ngành: 402,Tên ngành: Kinh tế đối ngoại,Tổ hợp môn:,NV1: 20.50
2,Mã ngành: 403,Tên ngành: Kinh tế & QL công,Tổ hợp môn:,NV1: 16.50
3,Mã ngành: 404,Tên ngành: Tài chính ngân hàng,Tổ hợp môn:,NV1: 18.00
4,Mã ngành: 405,Tên ngành: Kế toán - Kiểm toán,Tổ hợp môn:,NV1: 20.00
5,Mã ngành: 406,Tên ngành: Hệ thống thông tin quản lý,Tổ hợp môn:,NV1: 16.00
6,Mã ngành: 407,Tên ngành: QTKD,Tổ hợp môn:,NV1: 18.00
7,Mã ngành: 501,Tên ngành: Luật kinh doanh,Tổ hợp môn:,NV1: 17.50
8,Mã ngành: 502,Tên ngành: Luật TMQT,Tổ hợp môn:,NV1: 18.50
9,Mã ngành: 503,Tên ngành: Luật dân sự,Tổ hợp môn:,NV1: 16.00
10,Mã ngành: 504,Tên ngành: Luật TC-NH-CK,Tổ hợp môn:,NV1: 18.00
