,0,1,2,3
0,Mã ngành: BF1,Tên ngành: Kỹ thuật Sinh học,Tổ hợp môn: A00; B00; D07,NV1: 21.10
1,Mã ngành: BF2,Tên ngành: Kỹ thuật Thực phẩm,Tổ hợp môn: A00; B00; D07,NV1: 21.70
2,Mã ngành: CH1,Tên ngành: Kỹ thuật Hóa học,Tổ hợp môn: A00; B00; D07,NV1: 20.00
3,Mã ngành: CH2,Tên ngành: Hóa học,Tổ hợp môn: A00; B00; D07,NV1: 20.00
4,Mã ngành: CH3,Tên ngành: Kỹ thuật in,Tổ hợp môn: A00; B00; D07,NV1: 20.00
5,Mã ngành: ED1,Tên ngành: Sư phạm kỹ thuật công nghiệp,Tổ hợp môn: A00; A01,NV1: 20.00
6,Mã ngành: EE-E8,Tên ngành: Chương trình tiên tiến Điều khiển - Tự động hóa và Hệ thống điện,Tổ hợp môn: A00; A01,NV1: 23.00
7,Mã ngành: EE1,Tên ngành: Kỹ thuật Điện,Tổ hợp môn: A00; A01,NV1: 21.00
8,Mã ngành: EE2,Tên ngành: Kỹ thuật Điều khiển - Tự động hóa,Tổ hợp môn: A00; A01,NV1: 23.90
9,Mã ngành: EM-NU,Tên ngành: Quản lý công nghiệp - Logistics và Quản lý chuỗi cung ứng - ĐH Northampton (Anh),Tổ hợp môn: A00; A01; D01; D07,NV1: 20.00
10,Mã ngành: EM-VUW,Tên ngành: Quản trị kinh doanh - ĐH Victoria (New Zealand),Tổ hợp môn: A00; A01; D01; D07,NV1: 18.00
11,Mã ngành: EM1,Tên ngành: Kinh tế công nghiệp,Tổ hợp môn: A00; A01; D01,NV1: 20.00
12,Mã ngành: EM2,Tên ngành: Quản lý công nghiệp,Tổ hợp môn: A00; A01; D01,NV1: 20.00
13,Mã ngành: EM3,Tên ngành: Quản trị kinh doanh,Tổ hợp môn: A00; A01; D01,NV1: 20.70
14,Mã ngành: EM4,Tên ngành: Kế toán,Tổ hợp môn: A00; A01; D01,NV1: 20.50
15,Mã ngành: EM5,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn: A00; A01; D01,NV1: 20.00
16,Mã ngành: ET-E4,Tên ngành: Chương trình tiên tiến Điện tử - Viễn thông,Tổ hợp môn: A00; A01,NV1: 21.70
17,Mã ngành: ET-E5,Tên ngành: Chương trình tiên tiến Kỹ thuật Y sinh,Tổ hợp môn: A00; A01,NV1: 21.70
18,Mã ngành: ET-LUH,Tên ngành: Điện tử - Viễn thông - ĐH Leibniz Hannover (Đức),Tổ hợp môn: A00; A01; D07,NV1: 18.00
19,Mã ngành: ET1,Tên ngành: Kỹ thuật Điện tử - Viễn thông,Tổ hợp môn: A00; A01,NV1: 22.00
20,Mã ngành: EV1,Tên ngành: Kỹ thuật Môi trường,Tổ hợp môn: A00; B00; D07,NV1: 20.00
21,Mã ngành: FL1,Tên ngành: Tiếng Anh KHKT và Công nghệ,Tổ hợp môn: D01,NV1: 21.00
22,Mã ngành: FL2,Tên ngành: Tiếng Anh chuyên nghiệp quốc tế,Tổ hợp môn: D01,NV1: 21.00
23,Mã ngành: HE1,Tên ngành: Kỹ thuật Nhiệt,Tổ hợp môn: A00; A01,NV1: 20.00
24,Mã ngành: IT-E6,Tên ngành: Công nghệ thông tin Việt-Nhật,Tổ hợp môn: A00; A01,NV1: 23.10
25,Mã ngành: IT-E7,Tên ngành: Công nghệ thông tin ICT,Tổ hợp môn: A00; A01,NV1: 24.00
26,Mã ngành: IT-GINP,Tên ngành: Hệ thống thông tin - ĐH Grenoble (Pháp),Tổ hợp môn: A00; A01; D07; D29,NV1: 18.80
27,Mã ngành: IT-LTU,Tên ngành: Công nghệ thông tin - ĐH La Trobe (Úc),Tổ hợp môn: A00; A01; D07,NV1: 20.50
28,Mã ngành: IT-VUW,Tên ngành: Công nghệ thông tin - ĐH Victoria (New Zealand),Tổ hợp môn: A00; A01; D07,NV1: 19.60
29,Mã ngành: IT1,Tên ngành: Khoa học Máy tính,Tổ hợp môn: A00; A01,NV1: 25.00
30,Mã ngành: IT2,Tên ngành: Kỹ thuật Máy tính,Tổ hợp môn: A00; A01,NV1: 23.50
31,Mã ngành: IT3,Tên ngành: Công nghệ thông tin,Tổ hợp môn: A00; A01,NV1: 25.35
32,Mã ngành: ME-E1,Tên ngành: Chương trình tiên tiến Cơ điện tử,Tổ hợp môn: A00; A01,NV1: 21.55
33,Mã ngành: ME-GU,Tên ngành: Cơ khí - Chế tạo máy - ĐH Griffith (Úc),Tổ hợp môn: A00; A01; D07,NV1: 18.00
34,Mã ngành: ME-NUT,Tên ngành: Cơ điện tử - ĐH Nagaoka (Nhật Bản),Tổ hợp môn: A00; A01; D07,NV1: 20.35
35,Mã ngành: ME1,Tên ngành: Kỹ thuật Cơ điện tử,Tổ hợp môn: A00; A01,NV1: 23.25
36,Mã ngành: ME2,Tên ngành: Kỹ thuật Cơ khí,Tổ hợp môn: A00; A01,NV1: 21.30
37,Mã ngành: MI1,Tên ngành: Toán-Tin,Tổ hợp môn: A00; A01,NV1: 22.30
38,Mã ngành: MI2,Tên ngành: Hệ thống thông tin quản lý,Tổ hợp môn: A00; A01,NV1: 21.60
39,Mã ngành: MS-E3,Tên ngành: Chương trình tiên tiến KHKT Vật liệu,Tổ hợp môn: A00; A01,NV1: 20.00
40,Mã ngành: MS1,Tên ngành: Kỹ thuật Vật liệu,Tổ hợp môn: A00; A01,NV1: 20.00
41,Mã ngành: NE1,Tên ngành: Kỹ thuật hạt nhân,Tổ hợp môn: A00; A01,NV1: 20.00
42,Mã ngành: PH1,Tên ngành: Vật lý kỹ thuật,Tổ hợp môn: A00; A01,NV1: 20.00
43,Mã ngành: TE-E2,Tên ngành: Chương trình tiên tiến Kỹ thuật Ô tô,Tổ hợp môn: A00; A01,NV1: 21.35
44,Mã ngành: TE1,Tên ngành: Kỹ thuật Ô tô,Tổ hợp môn: A00; A01,NV1: 22.60
45,Mã ngành: TE2,Tên ngành: Kỹ thuật Cơ khí động lực,Tổ hợp môn: A00; A01,NV1: 22.20
46,Mã ngành: TE3,Tên ngành: Kỹ thuật Hàng không,Tổ hợp môn: A00; A01,NV1: 22.00
47,Mã ngành: TE4,Tên ngành: Kỹ thuật Tàu thủy,Tổ hợp môn: A00; A01,NV1: 20.00
48,Mã ngành: TROY-BA,Tên ngành: Quản trị kinh doanh - ĐH Troy (Hoa Kỳ),Tổ hợp môn: A00; A01; D01; D07,NV1: 18.00
49,Mã ngành: TROY-IT,Tên ngành: Khoa học máy tính - ĐH Troy (Hoa Kỳ),Tổ hợp môn: A00; A01; D01; D07,NV1: 18.00
50,Mã ngành: TX1,Tên ngành: Kỹ thuật Dệt,Tổ hợp môn: A00; A01,NV1: 20.00
51,Mã ngành: TX2,Tên ngành: Công nghệ May,Tổ hợp môn: A00; A01,NV1: 20.50
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
