,0,1,2,3
0,Mã ngành: 51140201,Tên ngành: Giáo dục Mầm non.,Tổ hợp môn: M00,NV1: 19.75
1,Mã ngành: 51140202,Tên ngành: Giáo dục Tiểu học.,"Tổ hợp môn: A00,A01,C00,D78",NV1: 14.50
2,Mã ngành: 51140206,Tên ngành: Giáo dục Thể chất.,Tổ hợp môn: T00,NV1: 23.00
3,Mã ngành: 51140209,Tên ngành: Sư phạm Toán học.,"Tổ hợp môn: A00,A01,D90",NV1: 13.50
4,Mã ngành: 51140210,Tên ngành: Sư phạm Tin học.,"Tổ hợp môn: A00,A01,D01,D72",NV1: 10.00
5,Mã ngành: 51140211,Tên ngành: Sư phạm Vật lý.,"Tổ hợp môn: A00,A01,D90",NV1: 10.25
6,Mã ngành: 51140212,Tên ngành: Sư phạm Hóa học.,"Tổ hợp môn: A00,B00,D90",NV1: 9.50
7,Mã ngành: 51140213,Tên ngành: Sư phạm Sinh học.,"Tổ hợp môn: B00,D90",NV1: 12.75
8,Mã ngành: 51140217,Tên ngành: Sư phạm Ngữ văn.,"Tổ hợp môn: C00,D78",NV1: 11.00
9,Mã ngành: 51140218,Tên ngành: Sư phạm Lịch sử.,"Tổ hợp môn: C00,D78",NV1: 9.75
10,Mã ngành: 51140219,Tên ngành: Sư phạm Địa lý.,"Tổ hợp môn: C00,D78",NV1: 9.75
11,Mã ngành: 51140221,Tên ngành: Sư phạm Âm nhạc.,Tổ hợp môn: N00,NV1: 25.25
12,Mã ngành: 51140231,Tên ngành: Sư phạm Tiếng Anh.,"Tổ hợp môn: D01,D72,D96",NV1: 10.50
13,Mã ngành: 7140210,Tên ngành: Sư phạm Tin học,"Tổ hợp môn: A00,A01,D01,D72",NV1: 15.00
14,Mã ngành: 7140211,Tên ngành: Sư phạm Vật lý,"Tổ hợp môn: A00,A01,D90",NV1: 15.00
15,Mã ngành: 7140217,Tên ngành: Sư phạm Ngữ văn,"Tổ hợp môn: C00,D78",NV1: 15.00
16,Mã ngành: 7140231,Tên ngành: Sư phạm Tiếng Anh,"Tổ hợp môn: D01,D72,D96",NV1: 15.00
17,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,"Tổ hợp môn: D01,D72,D96",NV1: 15.00
18,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,"Tổ hợp môn: A00,A01,D01,D72",NV1: 15.00
19,Mã ngành: 7510201,Tên ngành: Công nghệ kỹ thuật cơ khí,"Tổ hợp môn: A00,A01,D90",NV1: 15.00
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
