,0,1,2,3
0,Mã ngành: 7340101,Tên ngành: Quản trị Kinh doanh,Tổ hợp môn:,NV1: 22.50
1,Mã ngành: 7340201,Tên ngành: Tài chính Ngân hàng,Tổ hợp môn:,NV1: 21.50
2,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 20.50
3,Mã ngành: 7440112,Tên ngành: Hoá sinh,Tổ hợp môn:,NV1: 21.00
4,Mã ngành: 7460112,Tên ngành: Toán ứng dụng (Kỹ thuật Tài chính & Quản trị rủi ro),Tổ hợp môn:,NV1: 20.00
5,Mã ngành: 7480201,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 20.50
6,Mã ngành: 7510602,Tên ngành: Kỹ thuật Hệ thống công nghiệp,Tổ hợp môn:,NV1: 19.25
7,Mã ngành: 7510605,Tên ngành: Logistics và quản lý chuỗi cung ứng,Tổ hợp môn:,NV1: 22.50
8,Mã ngành: 7520207,"Tên ngành: Kỹ thuật điện tử, truyền thông",Tổ hợp môn:,NV1: 18.00
9,Mã ngành: 7520212,Tên ngành: Kỹ thuật Y sinh,Tổ hợp môn:,NV1: 22.50
10,Mã ngành: 7520216,Tên ngành: Kỹ thuật điều khiển & Tự động hoá,Tổ hợp môn:,NV1: 18.75
11,Mã ngành: 7540101,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 20.00
12,Mã ngành: 7580208,Tên ngành: Kỹ Thuật Xây dựng,Tổ hợp môn:,NV1: 16.75
13,Mã ngành: 7620305,Tên ngành: Quản lý nguồn lợi thủy sản,Tổ hợp môn:,NV1: 17.50
