,0,1,2,3
0,Mã ngành: 7229040,Tên ngành: Văn hóa học,Tổ hợp môn: C20,NV1: 21.00
1,Mã ngành: 7229040,Tên ngành: Văn hóa học,Tổ hợp môn: C00,NV1: 20.00
2,Mã ngành: 7229040,Tên ngành: Văn hóa học,"Tổ hợp môn: D01, D15",NV1: 18.00
3,Mã ngành: 7229040 - 01,Tên ngành: CN Văn hóa du lịch,"Tổ hợp môn: D01, D15",NV1: 18.00
4,Mã ngành: 7229040-01QN,Tên ngành: CN Văn hóa du lịch,"Tổ hợp môn: C00, C20, D01, D15",NV1: 14.00
5,Mã ngành: 7229040-02,Tên ngành: CN Văn hóa truyền thống,"Tổ hợp môn: C00, C20",NV1: 21.00
6,Mã ngành: 7229040-02,Tên ngành: CN Văn hóa truyền thống,"Tổ hợp môn: D01, D15",NV1: 18.00
7,Mã ngành: 7229041 - 01,Tên ngành: CN Văn hóa du lịch,Tổ hợp môn: C00,NV1: 20.00
8,Mã ngành: 7229042,Tên ngành: Quản lý văn hóa,Tổ hợp môn: C00,NV1: 18.00
9,Mã ngành: 7229042,Tên ngành: Quản lý văn hóa,"Tổ hợp môn: D01, D15",NV1: 16.00
10,Mã ngành: 7229042,Tên ngành: Quản lý văn hóa,Tổ hợp môn: C20,NV1: 19.00
11,Mã ngành: 7229042 - 01,Tên ngành: CN Văn hóa du lịch,Tổ hợp môn: C20,NV1: 21.00
12,Mã ngành: 7310201,Tên ngành: Chính trị học,Tổ hợp môn: C20,NV1: 18.00
13,Mã ngành: 7310201,Tên ngành: Chính trị học,Tổ hợp môn: C00,NV1: 17.00
14,Mã ngành: 7310201,Tên ngành: Chính trị học,"Tổ hợp môn: A10, D01",NV1: 15.00
15,Mã ngành: 7310201-01,Tên ngành: CN chính sách công,Tổ hợp môn: C20,NV1: 18.00
16,Mã ngành: 7310201-01,Tên ngành: CN chính sách công,Tổ hợp môn: C00,NV1: 17.00
17,Mã ngành: 7310201-01,Tên ngành: CN chính sách công,"Tổ hợp môn: A10, D01",NV1: 15.00
18,Mã ngành: 7310202,Tên ngành: Xây dựng Đảng và chính quyền nhà nước,Tổ hợp môn: C20,NV1: 18.00
19,Mã ngành: 7310202,Tên ngành: Xây dựng Đảng và chính quyền nhà nước,Tổ hợp môn: C00,NV1: 16.10
20,Mã ngành: 7310202,Tên ngành: Xây dựng Đảng và chính quyền nhà nước,"Tổ hợp môn: A10, D01",NV1: 14.10
21,Mã ngành: 7310205,Tên ngành: Quản lý nhà nước,"Tổ hợp môn: C00, C01",NV1: 18.00
22,Mã ngành: 7310205,Tên ngành: Quản lý nhà nước,"Tổ hợp môn: A01, D01",NV1: 16.00
23,Mã ngành: 7310205-01,Tên ngành: CN QLNN về kinh tế,"Tổ hợp môn: A00, A01, D01",NV1: 16.00
24,Mã ngành: 7310205-02,Tên ngành: CN quản lý tài chính công,"Tổ hợp môn: A00, A01, D01",NV1: 16.00
25,Mã ngành: 7310205-03,Tên ngành: CN QLNN về tôn giáo,Tổ hợp môn: C20,NV1: 18.10
26,Mã ngành: 7310205-03,Tên ngành: CN QLNN về tôn giáo,Tổ hợp môn: C00,NV1: 17.10
27,Mã ngành: 7310205-03,Tên ngành: CN QLNN về tôn giáo,"Tổ hợp môn: A10, D01",NV1: 16.00
