,0,1,2,3
0,Mã ngành: 103,Tên ngành: Giáo dục tiểu học:,Tổ hợp môn:,NV1: 15.50
1,Mã ngành: 103,Tên ngành: Giáo dục tiểu học,Tổ hợp môn:,NV1: 14.50
2,Mã ngành: 401,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 13.00
3,Mã ngành: 402,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 13.00
4,Mã ngành: 403,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 13.00
5,Mã ngành: 404,Tên ngành: Công nghệ kỹ thuật xây dựng,Tổ hợp môn:,NV1: 13.00
6,Mã ngành: C66,Tên ngành: Giáo dục mầm non,Tổ hợp môn:,NV1: 10.00
7,Mã ngành: C69,Tên ngành: Công nghệ thông tin,Tổ hợp môn:,NV1: 10.00
8,Mã ngành: C70,Tên ngành: Công nghệ thực phẩm,Tổ hợp môn:,NV1: 10.00
9,Mã ngành: C70,Tên ngành: Công nghệ thực phẩm:,Tổ hợp môn:,NV1: 11.00
10,Mã ngành: C71,Tên ngành: Công nghệ kỹ thuật ô tô,Tổ hợp môn:,NV1: 10.00
11,Mã ngành: C72,"Tên ngành: Công nghệ lỹ thuật điện, điện tử",Tổ hợp môn:,NV1: 10.00
12,Mã ngành: C73,Tên ngành: Công nghệ kỹ thuật xây dựng,Tổ hợp môn:,NV1: 10.00
13,Mã ngành: C74,Tên ngành: Công nghệ may,Tổ hợp môn:,NV1: 10.00
14,Mã ngành: C75,Tên ngành: Ké toán,Tổ hợp môn:,NV1: 10.00
15,Mã ngành: C76,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 10.00
16,Mã ngành: C77,Tên ngành: Nuôi trồng thủy sản,Tổ hợp môn:,NV1: 10.00
17,Mã ngành: C82,Tên ngành: Sư phạm tiếng anh,Tổ hợp môn:,NV1: 10.00
18,Mã ngành: C88,Tên ngành: Giáo dục tiểu học:,Tổ hợp môn:,NV1: 11.00
19,Mã ngành: C88,Tên ngành: Giáo dục tiểu học,Tổ hợp môn:,NV1: 10.00
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
