,0,1,2,3
0,Mã ngành: 7140202,Tên ngành: Giáo dục Tiểu học,Tổ hợp môn:,NV1: 25.00
1,Mã ngành: 7140204,Tên ngành: Giáo dục Công dân,Tổ hợp môn:,NV1: 21.00
2,Mã ngành: 7140206,Tên ngành: Giáo dục Thể chất,Tổ hợp môn:,NV1: 23.00
3,Mã ngành: 7140209,Tên ngành: Sư phạm Toán học (SP. Toán học; SP. Toán-Tin học),Tổ hợp môn:,NV1: 26.50
4,Mã ngành: 7140211,"Tên ngành: Sư phạm Vật lý (SP. Vật lý, SP. Vật lý-Tin học, SP. Vật lý-Công nghệ)",Tổ hợp môn:,NV1: 24.00
5,Mã ngành: 7140212,Tên ngành: Sư phạm Hóa học,Tổ hợp môn:,NV1: 28.50
6,Mã ngành: 7140212,Tên ngành: Sư phạm Hóa học,Tổ hợp môn:,NV1: 27.00
7,Mã ngành: 7140213,"Tên ngành: Sư phạm Sinh học (SP. Sinh học, SP. Sinh-Kỹ thuật nông nghiệp)",Tổ hợp môn:,NV1: 23.00
8,Mã ngành: 7140217,Tên ngành: Sư phạm Ngữ văn,Tổ hợp môn:,NV1: 26.50
9,Mã ngành: 7140218,Tên ngành: Sư phạm Lịch sử,Tổ hợp môn:,NV1: 22.50
10,Mã ngành: 7140219,Tên ngành: Sư phạm Địa lý,Tổ hợp môn:,NV1: 24.00
11,Mã ngành: 7140231,Tên ngành: Sư phạm Tiếng Anh,Tổ hợp môn:,NV1: 24.50
12,Mã ngành: 7140233,Tên ngành: Sư phạm Tiếng Pháp,Tổ hợp môn:,NV1: 17.50
13,Mã ngành: 7220113,Tên ngành: Việt Nam học (Hướng dẫn viên du lịch),Tổ hợp môn:,NV1: 25.00
14,Mã ngành: 7220201,Tên ngành: Ngôn ngữ Anh,Tổ hợp môn:,NV1: 17.50
15,Mã ngành: 7220201,"Tên ngành: Ngôn ngữ Anh (Ngôn ngữ Anh, Phiên dịch - Biên dịch tiếng Anh)",Tổ hợp môn:,NV1: 25.00
16,Mã ngành: 7220203,Tên ngành: Ngôn ngữ Pháp,Tổ hợp môn:,NV1: 17.50
17,Mã ngành: 7220301,Tên ngành: Triết học,Tổ hợp môn:,NV1: 19.50
18,Mã ngành: 7220330,Tên ngành: Văn học,Tổ hợp môn:,NV1: 22.00
19,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 22.50
20,Mã ngành: 7310201,Tên ngành: Chính trị học,Tổ hợp môn:,NV1: 17.50
21,Mã ngành: 7320201,Tên ngành: Thông tin học,Tổ hợp môn:,NV1: 19.50
22,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 19.00
23,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 24.00
24,Mã ngành: 7340103,Tên ngành: Quản trị dịch vụ du lịch và lữ hành,Tổ hợp môn:,NV1: 25.50
25,Mã ngành: 7340115,Tên ngành: Marketing,Tổ hợp môn:,NV1: 26.00
26,Mã ngành: 7340120,Tên ngành: Kinh doanh quốc tế,Tổ hợp môn:,NV1: 27.50
27,Mã ngành: 7340121,Tên ngành: Kinh doanh thương mại,Tổ hợp môn:,NV1: 25.50
28,Mã ngành: 7340201,"Tên ngành: Tài chính - Ngân hàng (Tài chính - Ngân hàng, Tài chính doanh nghiệp)",Tổ hợp môn:,NV1: 25.00
29,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 25.50
30,Mã ngành: 7340302,Tên ngành: Kiểm toán,Tổ hợp môn:,NV1: 23.50
31,Mã ngành: 7380101,Tên ngành: Luật (Luật Hành chính),Tổ hợp môn:,NV1: 17.50
32,Mã ngành: 7380101,"Tên ngành: Luật (Luật Hành chính, Luật Tư pháp, Luật Thương mại)",Tổ hợp môn:,NV1: 20.00
33,Mã ngành: 7420101,"Tên ngành: Sinh học (Sinh học, Vi sinh vật học)",Tổ hợp môn:,NV1: 23.50
34,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 27.00
35,Mã ngành: 7420201,Tên ngành: Công nghệ sinh học,Tổ hợp môn:,NV1: 25.50
36,Mã ngành: 7420203,Tên ngành: Sinh học ứng dụng,Tổ hợp môn:,NV1: 19.00
37,Mã ngành: 7420203,Tên ngành: Sinh học ứng dụng,Tổ hợp môn:,NV1: 17.50
38,Mã ngành: 7440112,"Tên ngành: Hóa học (Hóa học, Hóa dược)",Tổ hợp môn:,NV1: 28.00
39,Mã ngành: 7440112,"Tên ngành: Hóa học (Hóa học, Hóa dược)",Tổ hợp môn:,NV1: 26.50
40,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,Tổ hợp môn:,NV1: 20.00
41,Mã ngành: 7440301,Tên ngành: Khoa học môi trường,Tổ hợp môn:,NV1: 18.50
42,Mã ngành: 7440306,Tên ngành: Khoa học đất,Tổ hợp môn:,NV1: 19.50
43,Mã ngành: 7460112,Tên ngành: Toán ứng dụng,Tổ hợp môn:,NV1: 21.50
44,Mã ngành: 7480101,Tên ngành: Khoa học máy tính,Tổ hợp môn:,NV1: 18.50
45,Mã ngành: 7480102,Tên ngành: Truyền thông và mạng máy tính,Tổ hợp môn:,NV1: 18.50
46,Mã ngành: 7480103,Tên ngành: Kỹ thuật phần mềm,Tổ hợp môn:,NV1: 22.00
47,Mã ngành: 7480104,Tên ngành: Hệ thống thông tin,Tổ hợp môn:,NV1: 18.50
